zip_code,count,sqft,population,count_score,sqft_score
60601,3,14260,13695,2.190580503833516,1.041255932822198
60602,0,0,1252,0.0,0.0
60603,0,0,1029,0.0,0.0
60604,0,0,619,0.0,0.0
60605,2,63221,26623,0.7512301393531909,2.374676032002404
60606,0,0,3011,0.0,0.0
60607,4,97310,28377,1.4095922754343306,3.429185608062868
60608,17,261801,78072,2.1774772005328416,3.353327697509991
60609,17,222814,62250,2.7309236947791167,3.5793413654618473
60610,11,200940,38438,2.8617513918518136,5.22763931526094
60611,5,77836,31563,1.5841333206602668,2.4660520229382503
60612,4,20984,35559,1.1248910261818386,0.5901178323349926
60613,9,146680,49519,1.8174841979846121,2.9620953573375877
60614,10,136787,69817,1.432315911597462,1.9592219659968202
60615,4,42047,40257,0.9936160170901955,1.0444643167647862
60616,8,121039,52580,1.5214910612400152,2.3019969570178773
60617,14,206545,80002,1.7499562510937225,2.5817479563010926
60618,17,257688,95632,1.7776476493224025,2.6945792203446546
60619,9,90587,62822,1.4326191461589888,1.4419630065900482
60620,15,241698,69299,2.164533398750343,3.4877559560744023
60621,4,27910,31383,1.2745754070675206,0.8893349902813625
60622,12,152134,54467,2.2031688912552556,2.793140800851892
60623,22,149118,88137,2.4961140043341614,1.6918887640831888
60624,6,40365,38134,1.5733990664498874,1.0585042219541616
60625,9,121486,79157,1.1369809366196293,1.5347474007352477
60626,10,133089,50090,1.9964064683569573,2.656997404671591
60628,11,166628,68077,1.615817383257194,2.4476401721579975
60629,15,108700,115104,1.3031693077564637,0.9443633583541841
60630,8,109791,57627,1.3882381522550193,1.9052006871778853
60631,2,14500,28238,0.7082654578936185,0.5134924569728734
60632,18,264193,91668,1.9636078020683336,2.882063533621329
60633,1,7800,12817,0.7802137785753296,0.6085667472887571
60634,12,132695,73382,1.6352784061486467,1.8082772341991225
60636,9,119286,35779,2.5154420190614606,3.33396685206406
60637,8,83703,49158,1.6274055087676473,1.7027340412547296
60638,5,143642,57746,0.8658608388459806,2.487479652270287
60639,29,373286,90211,3.2146855704958375,4.137921096096928
60640,15,193854,67088,2.235869305986167,2.8895480562842835
60641,10,107400,70642,1.4155884601228732,1.5203420061719657
60642,1,74883,19508,0.5126102111954071,3.8385790444945664
60643,7,118071,50507,1.3859465024650048,2.3377155641792227
60644,6,56726,49645,1.2085809245644072,1.1426326921140095
60645,4,74488,47131,0.8486983089686194,1.580445990961363
60646,5,49836,27454,1.8212282363225758,1.8152546077074379
60647,15,213457,88866,1.6879346431706164,2.402009767515135
60649,6,65618,45218,1.3269052147374938,1.4511477730107478
60651,7,45121,61759,1.1334380414190643,0.7305979695267086
60652,2,103900,43228,0.4626630887387804,2.4035347459979644
60653,3,46500,31045,0.9663391850539539,1.4978257368336285
60654,0,0,17328,0.0,0.0
60655,3,43361,28741,1.0438050172227828,1.5086809783932362
60656,2,47097,27926,0.7161784716751415,1.686492874024207
60657,5,67230,70105,0.7132158904500393,0.9589900862991227
60659,14,66771,38995,3.5902038722913194,1.7122964482625977
60660,7,58881,41490,1.6871535309713184,1.4191612436731742
60661,3,44965,9343,3.2109600770630418,4.812693995504656
60706,0,0,23604,0.0,0.0
60707,2,15179,43451,0.4602886009527974,0.3493360336931256
60712,0,0,12637,0.0,0.0
60714,0,0,29730,0.0,0.0
60803,0,0,22762,0.0,0.0
60804,0,0,83972,0.0,0.0
60805,0,0,19849,0.0,0.0
60827,1,10001,28864,0.3464523281596452,0.3464869733924612
